Timestamp;BrowLowererL;BrowLowererR;CheekPuffL;CheekPuffR;CheekRaiserL;CheekRaiserR;CheekSuckL;CheekSuckR;ChinRaiserB;ChinRaiserT;DimplerL;DimplerR;EyesClosedL;EyesClosedR;EyesLookDownL;EyesLookDownR;EyesLookLeftL;EyesLookLeftR;EyesLookRightL;EyesLookRightR;EyesLookUpL;EyesLookUpR;InnerBrowRaiserL;InnerBrowRaiserR;JawDrop;JawSidewaysLeft;JawSidewaysRight;JawThrust;LidTightenerL;LidTightenerR;LipCornerDepressorL;LipCornerDepressorR;LipCornerPullerL;LipCornerPullerR;LipFunnelerLB;LipFunnelerLT;LipFunnelerRB;LipFunnelerRT;LipPressorL;LipPressorR;LipPuckerL;LipPuckerR;LipStretcherL;LipStretcherR;LipSuckLB;LipSuckLT;LipSuckRB;LipSuckRT;LipTightenerL;LipTightenerR;LipsToward;LowerLipDepressorL;LowerLipDepressorR;MouthLeft;MouthRight;NoseWrinklerL;NoseWrinklerR;OuterBrowRaiserL;OuterBrowRaiserR;UpperLidRaiserL;UpperLidRaiserR;UpperLipRaiserL;UpperLipRaiserR;TongueTipInterdental;TongueTipAlveolar;TongueFrontDorsalPalate;TongueMidDorsalPalate;TongueBackDorsalVelar;TongueOut;TongueRetreat
15,95961;0,1095;0,0694;0,0007;0,0017;0,0152;0,0082;0,0000;0,0000;0,0018;0,0033;0,0000;0,0000;0,4557;0,3933;0,1133;0,1413;0,0000;0,0660;0,0203;0,0000;0,0000;0,0000;0,0026;0,0056;0,0288;0,0017;0,0018;0,0000;0,0219;0,0008;0,0062;0,0067;0,0008;0,0000;0,0000;0,0105;0,0000;0,0108;0,0000;0,0000;0,0136;0,0138;0,0000;0,0000;0,0017;0,0018;0,0017;0,0017;0,0037;0,0013;0,0189;0,0000;0,0000;0,0017;0,0006;0,0011;0,0002;0,0001;0,0308;0,0000;0,0000;0,0007;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
15,9863;0,1006;0,0677;0,0007;0,0034;0,0310;0,0165;0,0000;0,0000;0,0065;0,0076;0,0000;0,0000;0,4418;0,3765;0,1175;0,1472;0,0000;0,0654;0,0208;0,0000;0,0000;0,0000;0,0026;0,0044;0,0637;0,0034;0,0035;0,0018;0,0366;0,0005;0,0174;0,0151;0,0022;0,0000;0,0000;0,0207;0,0000;0,0225;0,0000;0,0000;0,0279;0,0301;0,0000;0,0000;0,0034;0,0035;0,0034;0,0034;0,0079;0,0029;0,0394;0,0000;0,0000;0,0034;0,0008;0,0026;0,0002;0,0001;0,0297;0,0000;0,0000;0,0009;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,01174;0,1061;0,0712;0,0028;0,0051;0,0471;0,0250;0,0000;0,0000;0,0079;0,0082;0,0000;0,0000;0,4614;0,4404;0,1020;0,1105;0,0000;0,0654;0,0208;0,0000;0,0000;0,0000;0,0021;0,0035;0,0920;0,0051;0,0052;0,0017;0,0342;0,0004;0,0172;0,0200;0,0040;0,0000;0,0000;0,0308;0,0000;0,0345;0,0000;0,0000;0,0384;0,0392;0,0000;0,0000;0,0051;0,0052;0,0051;0,0051;0,0122;0,0046;0,0585;0,0000;0,0000;0,0051;0,0007;0,0043;0,0002;0,0001;0,0258;0,0000;0,0000;0,0008;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,04048;0,1061;0,0712;0,0028;0,0051;0,0471;0,0250;0,0000;0,0000;0,0079;0,0082;0,0000;0,0000;0,4614;0,4404;0,1020;0,1105;0,0000;0,0654;0,0208;0,0000;0,0000;0,0000;0,0021;0,0035;0,0920;0,0051;0,0052;0,0017;0,0342;0,0004;0,0172;0,0200;0,0040;0,0000;0,0000;0,0308;0,0000;0,0345;0,0000;0,0000;0,0384;0,0392;0,0000;0,0000;0,0051;0,0052;0,0051;0,0051;0,0122;0,0046;0,0585;0,0000;0,0000;0,0051;0,0007;0,0043;0,0002;0,0001;0,0258;0,0000;0,0000;0,0008;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,06186;0,1060;0,0737;0,0025;0,0034;0,0350;0,0168;0,0000;0,0000;0,0046;0,0045;0,0000;0,0000;0,4358;0,3215;0,1223;0,1748;0,0000;0,0697;0,0165;0,0000;0,0000;0,0000;0,0023;0,0034;0,0599;0,0034;0,0034;0,0007;0,0331;0,0002;0,0117;0,0126;0,0029;0,0000;0,0000;0,0205;0,0000;0,0217;0,0000;0,0000;0,0222;0,0247;0,0000;0,0000;0,0034;0,0035;0,0034;0,0034;0,0054;0,0014;0,0377;0,0000;0,0000;0,0034;0,0020;0,0031;0,0001;0,0001;0,0297;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,0935;0,0985;0,0709;0,0042;0,0051;0,0545;0,0252;0,0000;0,0000;0,0062;0,0099;0,0000;0,0000;0,4766;0,3568;0,1065;0,1604;0,0000;0,0697;0,0165;0,0000;0,0000;0,0000;0,0018;0,0028;0,0887;0,0051;0,0051;0,0007;0,0395;0,0002;0,0217;0,0223;0,0046;0,0000;0,0000;0,0332;0,0000;0,0338;0,0000;0,0000;0,0386;0,0396;0,0000;0,0000;0,0051;0,0052;0,0051;0,0051;0,0102;0,0033;0,0556;0,0000;0,0000;0,0051;0,0040;0,0048;0,0001;0,0001;0,0289;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,11359;0,0998;0,0550;0,0061;0,0068;0,0691;0,0276;0,0000;0,0000;0,0134;0,0151;0,0000;0,0000;0,5176;0,3356;0,0977;0,1795;0,0000;0,0461;0,0401;0,0000;0,0000;0,0000;0,0020;0,0028;0,1172;0,0068;0,0068;0,0006;0,0141;0,0001;0,0264;0,0267;0,0063;0,0000;0,0000;0,0428;0,0000;0,0461;0,0000;0,0000;0,0546;0,0548;0,0000;0,0000;0,0068;0,0068;0,0068;0,0068;0,0150;0,0052;0,0750;0,0000;0,0000;0,0068;0,0030;0,0065;0,0001;0,0000;0,0320;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,125;0,0998;0,0550;0,0061;0,0068;0,0691;0,0276;0,0000;0,0000;0,0134;0,0151;0,0000;0,0000;0,5176;0,3356;0,0977;0,1795;0,0000;0,0461;0,0401;0,0000;0,0000;0,0000;0,0020;0,0028;0,1172;0,0068;0,0068;0,0006;0,0141;0,0001;0,0264;0,0267;0,0063;0,0000;0,0000;0,0428;0,0000;0,0461;0,0000;0,0000;0,0546;0,0548;0,0000;0,0000;0,0068;0,0068;0,0068;0,0068;0,0150;0,0052;0,0750;0,0000;0,0000;0,0068;0,0030;0,0065;0,0001;0,0000;0,0320;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,13931;0,0998;0,0550;0,0061;0,0068;0,0691;0,0276;0,0000;0,0000;0,0134;0,0151;0,0000;0,0000;0,5176;0,3356;0,0977;0,1795;0,0000;0,0461;0,0401;0,0000;0,0000;0,0000;0,0020;0,0028;0,1172;0,0068;0,0068;0,0006;0,0141;0,0001;0,0264;0,0267;0,0063;0,0000;0,0000;0,0428;0,0000;0,0461;0,0000;0,0000;0,0546;0,0548;0,0000;0,0000;0,0068;0,0068;0,0068;0,0068;0,0150;0,0052;0,0750;0,0000;0,0000;0,0068;0,0030;0,0065;0,0001;0,0000;0,0320;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,16369;0,0945;0,0561;0,0095;0,0102;0,1007;0,0528;0,0000;0,0000;0,0231;0,0240;0,0000;0,0000;0,4926;0,3230;0,1054;0,1822;0,0000;0,0461;0,0401;0,0000;0,0000;0,0000;0,0022;0,0022;0,2006;0,0102;0,0195;0,0058;0,0227;0,0001;0,0536;0,0456;0,0097;0,0000;0,0000;0,0794;0,0000;0,0803;0,0000;0,0000;0,0912;0,0906;0,0000;0,0000;0,0102;0,0194;0,0102;0,0102;0,0237;0,0087;0,1187;0,0000;0,0000;0,0102;0,0072;0,0099;0,0054;0,0000;0,0307;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,17853;0,0909;0,0540;0,0104;0,0109;0,1057;0,0557;0,0000;0,0000;0,0182;0,0177;0,0000;0,0000;0,4900;0,3042;0,1140;0,1991;0,0000;0,0746;0,0116;0,0000;0,0000;0,0000;0,0023;0,0024;0,1995;0,0109;0,0169;0,0038;0,0182;0,0001;0,0469;0,0432;0,0105;0,0000;0,0000;0,0752;0,0000;0,0827;0,0000;0,0000;0,0853;0,0841;0,0000;0,0000;0,0109;0,0243;0,0109;0,0109;0,0260;0,0098;0,1215;0,0000;0,0000;0,0109;0,0043;0,0106;0,0035;0,0000;0,0334;0,0000;0,0000;0,0059;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,21672;0,0941;0,0618;0,0105;0,0109;0,1047;0,0553;0,0000;0,0000;0,0149;0,0223;0,0000;0,0000;0,3965;0,3322;0,1437;0,1743;0,0000;0,0746;0,0116;0,0000;0,0000;0,0000;0,0024;0,0019;0,1925;0,0109;0,0147;0,0024;0,0162;0,0000;0,0424;0,0407;0,0106;0,0000;0,0000;0,0706;0,0000;0,0731;0,0000;0,0000;0,0885;0,0873;0,0000;0,0000;0,0109;0,0258;0,0109;0,0109;0,0265;0,0102;0,1245;0,0000;0,0000;0,0109;0,0074;0,0107;0,0022;0,0000;0,0285;0,0000;0,0000;0,0084;0,0059;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,25047;0,0845;0,0582;0,0107;0,0109;0,0976;0,0550;0,0000;0,0000;0,0132;0,0246;0,0000;0,0000;0,4220;0,3618;0,1282;0,1563;0,0000;0,0464;0,0398;0,0000;0,0000;0,0000;0,0025;0,0021;0,1891;0,0109;0,0133;0,0015;0,0054;0,0000;0,0403;0,0395;0,0107;0,0000;0,0000;0,0731;0,0000;0,0741;0,0000;0,0000;0,0902;0,0965;0,0000;0,0000;0,0109;0,0185;0,0109;0,0109;0,0267;0,0104;0,1259;0,0000;0,0000;0,0109;0,0089;0,0050;0,0014;0,0000;0,0279;0,0000;0,0000;0,0049;0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,26759;0,0845;0,0582;0,0107;0,0109;0,0976;0,0550;0,0000;0,0000;0,0132;0,0246;0,0000;0,0000;0,4220;0,3618;0,1282;0,1563;0,0000;0,0464;0,0398;0,0000;0,0000;0,0000;0,0025;0,0021;0,1891;0,0109;0,0133;0,0015;0,0054;0,0000;0,0403;0,0395;0,0107;0,0000;0,0000;0,0731;0,0000;0,0741;0,0000;0,0000;0,0902;0,0965;0,0000;0,0000;0,0109;0,0185;0,0109;0,0109;0,0267;0,0104;0,1259;0,0000;0,0000;0,0109;0,0089;0,0050;0,0014;0,0000;0,0279;0,0000;0,0000;0,0049;0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,29416;0,0962;0,0647;0,0107;0,0109;0,1205;0,0606;0,0000;0,0000;0,0211;0,0257;0,0000;0,0000;0,4449;0,3765;0,1175;0,1487;0,0000;0,0455;0,0407;0,0000;0,0000;0,0000;0,0025;0,0022;0,2043;0,0109;0,0215;0,0010;0,0091;0,0000;0,0478;0,0476;0,0108;0,0000;0,0000;0,0744;0,0000;0,0748;0,0000;0,0000;0,0911;0,1002;0,0000;0,0000;0,0109;0,0231;0,0109;0,0109;0,0269;0,0105;0,1336;0,0000;0,0000;0,0109;0,0098;0,0071;0,0063;0,0000;0,0275;0,0000;0,0000;0,0030;0,0025;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,32147;0,0923;0,0641;0,0091;0,0092;0,0954;0,0493;0,0000;0,0000;0,0139;0,0222;0,0000;0,0000;0,5173;0,3862;0,0941;0,1516;0,0000;0,0464;0,0398;0,0000;0,0000;0,0000;0,0021;0,0018;0,1641;0,0092;0,0144;0,0006;0,0112;0,0000;0,0431;0,0431;0,0091;0,0000;0,0000;0,0633;0,0000;0,0635;0,0000;0,0000;0,0773;0,0822;0,0000;0,0000;0,0092;0,0212;0,0092;0,0092;0,0228;0,0090;0,1104;0,0000;0,0000;0,0092;0,0043;0,0071;0,0032;0,0000;0,0272;0,0000;0,0000;0,0058;0,0014;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,34559;0,1013;0,0636;0,0074;0,0075;0,0802;0,0392;0,0000;0,0000;0,0154;0,0183;0,0000;0,0000;0,5306;0,3743;0,0904;0,1587;0,0000;0,0540;0,0322;0,0000;0,0000;0,0000;0,0022;0,0020;0,1340;0,0075;0,0157;0,0041;0,0336;0,0000;0,0412;0,0362;0,0074;0,0000;0,0000;0,0593;0,0000;0,0590;0,0000;0,0000;0,0676;0,0775;0,0000;0,0000;0,0075;0,0179;0,0075;0,0075;0,0186;0,0074;0,0898;0,0000;0,0000;0,0075;0,0052;0,0064;0,0016;0,0000;0,0309;0,0000;0,0000;0,0060;0,0008;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,37317;0,1013;0,0636;0,0074;0,0075;0,0802;0,0392;0,0000;0,0000;0,0154;0,0183;0,0000;0,0000;0,5306;0,3743;0,0904;0,1587;0,0000;0,0540;0,0322;0,0000;0,0000;0,0000;0,0022;0,0020;0,1340;0,0075;0,0157;0,0041;0,0336;0,0000;0,0412;0,0362;0,0074;0,0000;0,0000;0,0593;0,0000;0,0590;0,0000;0,0000;0,0676;0,0775;0,0000;0,0000;0,0075;0,0179;0,0075;0,0075;0,0186;0,0074;0,0898;0,0000;0,0000;0,0075;0,0052;0,0064;0,0016;0,0000;0,0309;0,0000;0,0000;0,0060;0,0008;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,40475;0,0762;0,0595;0,0091;0,0092;0,0932;0,0473;0,0000;0,0000;0,0143;0,0227;0,0000;0,0000;0,4766;0,3652;0,1207;0,1741;0,0000;0,0541;0,0322;0,0000;0,0000;0,0000;0,0023;0,0049;0,1602;0,0092;0,0147;0,0031;0,0401;0,0000;0,0402;0,0379;0,0091;0,0000;0,0000;0,0702;0,0000;0,0695;0,0000;0,0000;0,0716;0,0745;0,0000;0,0000;0,0092;0,0151;0,0092;0,0092;0,0228;0,0091;0,1033;0,0000;0,0000;0,0092;0,0034;0,0083;0,0013;0,0000;0,0336;0,0000;0,0000;0,0082;0,0006;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,43358;0,1046;0,0715;0,0108;0,0109;0,1237;0,0555;0,0000;0,0000;0,0142;0,0270;0,0000;0,0000;0,5584;0,3966;0,0958;0,1711;0,0000;0,0541;0,0322;0,0000;0,0000;0,0000;0,0024;0,0046;0,1923;0,0109;0,0146;0,0073;0,0555;0,0000;0,0425;0,0415;0,0108;0,0000;0,0000;0,0734;0,0000;0,0801;0,0000;0,0000;0,0956;0,0959;0,0000;0,0000;0,0109;0,0143;0,0109;0,0109;0,0271;0,0108;0,1245;0,0000;0,0000;0,0109;0,0070;0,0102;0,0010;0,0000;0,0320;0,0000;0,0000;0,0102;0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,46025;0,0984;0,0741;0,0091;0,0092;0,1027;0,0512;0,0000;0,0000;0,0108;0,0148;0,0000;0,0000;0,4665;0,3522;0,1367;0,1940;0,0000;0,0522;0,0341;0,0000;0,0000;0,0000;0,0020;0,0037;0,1592;0,0092;0,0110;0,0037;0,0181;0,0000;0,0408;0,0407;0,0092;0,0000;0,0000;0,0627;0,0000;0,0664;0,0000;0,0000;0,0707;0,0797;0,0000;0,0000;0,0092;0,0107;0,0092;0,0092;0,0229;0,0091;0,1043;0,0000;0,0000;0,0092;0,0073;0,0088;0,0005;0,0000;0,0276;0,0000;0,0000;0,0045;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,48583;0,1000;0,0714;0,0075;0,0075;0,0769;0,0401;0,0000;0,0000;0,0144;0,0148;0,0000;0,0000;0,5263;0,3544;0,1013;0,1807;0,0000;0,0434;0,0428;0,0000;0,0000;0,0000;0,0021;0,0035;0,1285;0,0075;0,0084;0,0018;0,0161;0,0000;0,0295;0,0352;0,0075;0,0000;0,0000;0,0478;0,0000;0,0489;0,0000;0,0000;0,0546;0,0644;0,0000;0,0000;0,0075;0,0140;0,0075;0,0075;0,0187;0,0074;0,0846;0,0000;0,0000;0,0075;0,0031;0,0072;0,0003;0,0000;0,0272;0,0000;0,0000;0,0053;0,0002;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,51326;0,1012;0,0693;0,0092;0,0092;0,0718;0,0384;0,0000;0,0000;0,0271;0,0382;0,0000;0,0000;0,6014;0,3675;0,0936;0,2066;0,0000;0,0327;0,0536;0,0000;0,0000;0,0000;0,0023;0,0034;0,1610;0,0092;0,0176;0,0014;0,0051;0,0000;0,0410;0,0444;0,0092;0,0000;0,0000;0,0608;0,0000;0,0614;0,0000;0,0000;0,0793;0,0831;0,0000;0,0000;0,0092;0,0132;0,0092;0,0092;0,0229;0,0091;0,1090;0,0000;0,0000;0,0092;0,0020;0,0090;0,0002;0,0000;0,0270;0,0000;0,0000;0,0172;0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,53975;0,1012;0,0693;0,0092;0,0092;0,0718;0,0384;0,0000;0,0000;0,0271;0,0382;0,0000;0,0000;0,6014;0,3675;0,0936;0,2066;0,0000;0,0327;0,0536;0,0000;0,0000;0,0000;0,0023;0,0034;0,1610;0,0092;0,0176;0,0014;0,0051;0,0000;0,0410;0,0444;0,0092;0,0000;0,0000;0,0608;0,0000;0,0614;0,0000;0,0000;0,0793;0,0831;0,0000;0,0000;0,0092;0,0132;0,0092;0,0092;0,0229;0,0091;0,1090;0,0000;0,0000;0,0092;0,0020;0,0090;0,0002;0,0000;0,0270;0,0000;0,0000;0,0172;0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,57181;0,0959;0,0676;0,0075;0,0075;0,0631;0,0333;0,0000;0,0000;0,0144;0,0268;0,0000;0,0000;0,5284;0,4031;0,0977;0,1543;0,0000;0,0327;0,0536;0,0000;0,0000;0,0000;0,0018;0,0033;0,1326;0,0075;0,0167;0,0044;0,0093;0,0000;0,0353;0,0307;0,0075;0,0000;0,0000;0,0584;0,0000;0,0584;0,0000;0,0000;0,0642;0,0693;0,0000;0,0000;0,0075;0,0092;0,0075;0,0075;0,0187;0,0075;0,0885;0,0000;0,0000;0,0075;0,0009;0,0074;0,0001;0,0000;0,0308;0,0000;0,0000;0,0065;0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,58739;0,0860;0,0623;0,0027;0,0058;0,0509;0,0267;0,0000;0,0000;0,0128;0,0186;0,0000;0,0000;0,4093;0,3005;0,1583;0,2111;0,0000;0,0584;0,0279;0,0000;0,0000;0,0000;0,0015;0,0032;0,1004;0,0058;0,0095;0,0020;0,0116;0,0000;0,0280;0,0262;0,0058;0,0000;0,0000;0,0393;0,0000;0,0434;0,0000;0,0000;0,0494;0,0541;0,0000;0,0000;0,0058;0,0111;0,0058;0,0058;0,0144;0,0058;0,0669;0,0000;0,0000;0,0058;0,0004;0,0057;0,0031;0,0000;0,0335;0,0000;0,0000;0,0025;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,61468;0,0860;0,0623;0,0027;0,0058;0,0509;0,0267;0,0000;0,0000;0,0128;0,0186;0,0000;0,0000;0,4093;0,3005;0,1583;0,2111;0,0000;0,0584;0,0279;0,0000;0,0000;0,0000;0,0015;0,0032;0,1004;0,0058;0,0095;0,0020;0,0116;0,0000;0,0280;0,0262;0,0058;0,0000;0,0000;0,0393;0,0000;0,0434;0,0000;0,0000;0,0494;0,0541;0,0000;0,0000;0,0058;0,0111;0,0058;0,0058;0,0144;0,0058;0,0669;0,0000;0,0000;0,0058;0,0004;0,0057;0,0031;0,0000;0,0335;0,0000;0,0000;0,0025;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,62648;0,0975;0,0621;0,0049;0,0075;0,0756;0,0355;0,0000;0,0000;0,0118;0,0222;0,0000;0,0000;0,5733;0,3489;0,0850;0,1848;0,0000;0,0625;0,0237;0,0000;0,0000;0,0000;0,0018;0,0032;0,1286;0,0075;0,0101;0,0016;0,0063;0,0000;0,0306;0,0298;0,0075;0,0000;0,0000;0,0514;0,0000;0,0548;0,0000;0,0000;0,0638;0,0670;0,0000;0,0000;0,0075;0,0166;0,0075;0,0075;0,0119;0,0075;0,0856;0,0000;0,0000;0,0075;0,0003;0,0074;0,0025;0,0000;0,0319;0,0000;0,0000;0,0017;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,63833;0,0975;0,0621;0,0049;0,0075;0,0756;0,0355;0,0000;0,0000;0,0118;0,0222;0,0000;0,0000;0,5733;0,3489;0,0850;0,1848;0,0000;0,0625;0,0237;0,0000;0,0000;0,0000;0,0018;0,0032;0,1286;0,0075;0,0101;0,0016;0,0063;0,0000;0,0306;0,0298;0,0075;0,0000;0,0000;0,0514;0,0000;0,0548;0,0000;0,0000;0,0638;0,0670;0,0000;0,0000;0,0075;0,0166;0,0075;0,0075;0,0119;0,0075;0,0856;0,0000;0,0000;0,0075;0,0003;0,0074;0,0025;0,0000;0,0319;0,0000;0,0000;0,0017;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,65215;0,1047;0,0620;0,0032;0,0041;0,0402;0,0197;0,0000;0,0000;0,0053;0,0071;0,0000;0,0000;0,5147;0,2924;0,1014;0,1995;0,0000;0,0625;0,0237;0,0000;0,0000;0,0000;0,0020;0,0031;0,0698;0,0041;0,0081;0,0005;0,0091;0,0000;0,0184;0,0183;0,0041;0,0000;0,0000;0,0282;0,0000;0,0327;0,0000;0,0000;0,0347;0,0357;0,0000;0,0000;0,0041;0,0096;0,0041;0,0041;0,0079;0,0041;0,0459;0,0000;0,0000;0,0041;0,0021;0,0019;0,0009;0,0000;0,0379;0,0000;0,0000;0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,66493;0,1047;0,0620;0,0032;0,0041;0,0402;0,0197;0,0000;0,0000;0,0053;0,0071;0,0000;0,0000;0,5147;0,2924;0,1014;0,1995;0,0000;0,0625;0,0237;0,0000;0,0000;0,0000;0,0020;0,0031;0,0698;0,0041;0,0081;0,0005;0,0091;0,0000;0,0184;0,0183;0,0041;0,0000;0,0000;0,0282;0,0000;0,0327;0,0000;0,0000;0,0347;0,0357;0,0000;0,0000;0,0041;0,0096;0,0041;0,0041;0,0079;0,0041;0,0459;0,0000;0,0000;0,0041;0,0021;0,0019;0,0009;0,0000;0,0379;0,0000;0,0000;0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,67726;0,1202;0,0730;0,0021;0,0058;0,0561;0,0282;0,0000;0,0000;0,0111;0,0117;0,0000;0,0000;0,5830;0,3371;0,0821;0,1902;0,0000;0,0625;0,0237;0,0000;0,0000;0,0000;0,0021;0,0031;0,1013;0,0058;0,0088;0,0005;0,0108;0,0024;0,0229;0,0229;0,0058;0,0000;0,0000;0,0371;0,0000;0,0439;0,0000;0,0000;0,0492;0,0500;0,0000;0,0000;0,0058;0,0094;0,0058;0,0058;0,0124;0,0058;0,0661;0,0000;0,0000;0,0058;0,0017;0,0038;0,0008;0,0000;0,0352;0,0000;0,0000;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,6902;0,1202;0,0730;0,0021;0,0058;0,0561;0,0282;0,0000;0,0000;0,0111;0,0117;0,0000;0,0000;0,5830;0,3371;0,0821;0,1902;0,0000;0,0625;0,0237;0,0000;0,0000;0,0000;0,0021;0,0031;0,1013;0,0058;0,0088;0,0005;0,0108;0,0024;0,0229;0,0229;0,0058;0,0000;0,0000;0,0371;0,0000;0,0439;0,0000;0,0000;0,0492;0,0500;0,0000;0,0000;0,0058;0,0094;0,0058;0,0058;0,0124;0,0058;0,0661;0,0000;0,0000;0,0058;0,0017;0,0038;0,0008;0,0000;0,0352;0,0000;0,0000;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,70786;0,1202;0,0730;0,0021;0,0058;0,0561;0,0282;0,0000;0,0000;0,0111;0,0117;0,0000;0,0000;0,5830;0,3371;0,0821;0,1902;0,0000;0,0625;0,0237;0,0000;0,0000;0,0000;0,0021;0,0031;0,1013;0,0058;0,0088;0,0005;0,0108;0,0024;0,0229;0,0229;0,0058;0,0000;0,0000;0,0371;0,0000;0,0439;0,0000;0,0000;0,0492;0,0500;0,0000;0,0000;0,0058;0,0094;0,0058;0,0058;0,0124;0,0058;0,0661;0,0000;0,0000;0,0058;0,0017;0,0038;0,0008;0,0000;0,0352;0,0000;0,0000;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,71758;0,1206;0,0705;0,0046;0,0075;0,0781;0,0367;0,0000;0,0000;0,0110;0,0106;0,0000;0,0000;0,6408;0,3600;0,0735;0,1992;0,0000;0,0676;0,0186;0,0000;0,0000;0,0000;0,0023;0,0030;0,1293;0,0075;0,0096;0,0004;0,0500;0,0016;0,0334;0,0335;0,0075;0,0000;0,0000;0,0496;0,0000;0,0550;0,0000;0,0000;0,0636;0,0642;0,0000;0,0000;0,0075;0,0154;0,0075;0,0075;0,0170;0,0075;0,0824;0,0000;0,0000;0,0075;0,0048;0,0058;0,0007;0,0000;0,0332;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,72596;0,1206;0,0705;0,0046;0,0075;0,0781;0,0367;0,0000;0,0000;0,0110;0,0106;0,0000;0,0000;0,6408;0,3600;0,0735;0,1992;0,0000;0,0676;0,0186;0,0000;0,0000;0,0000;0,0023;0,0030;0,1293;0,0075;0,0096;0,0004;0,0500;0,0016;0,0334;0,0335;0,0075;0,0000;0,0000;0,0496;0,0000;0,0550;0,0000;0,0000;0,0636;0,0642;0,0000;0,0000;0,0075;0,0154;0,0075;0,0075;0,0170;0,0075;0,0824;0,0000;0,0000;0,0075;0,0048;0,0058;0,0007;0,0000;0,0332;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
16,74078;0,1293;0,0734;0,0070;0,0092;0,0920;0,0453;0,0000;0,0000;0,0114;0,0108;0,0000;0,0000;0,5624;0,3748;0,0956;0,1832;0,0000;0,0698;0,0165;0,0000;0,0000;0,0000;0,0024;0,0057;0,1575;0,0092;0,0107;0,0003;0,0319;0,0112;0,0362;0,0364;0,0092;0,0000;0,0000;0,0621;0,0000;0,0662;0,0000;0,0000;0,0780;0,0785;0,0000;0,0000;0,0092;0,0138;0,0092;0,0092;0,0216;0,0092;0,0993;0,0000;0,0000;0,0092;0,0033;0,0078;0,0006;0,0000;0,0353;0,0000;0,0000;0,0047;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
